selling_proposition,price,discount,goods_title,rank_title,rank_sub,color_count
,21.2,0.2,Women's Fashionable Burgundy Patent Leather High Heel Pointed Toe Shoes With Decorative Buckle And Back Strap,10,In Burgundy Women Pumps,8
200,17.5,0.47,SHUZIA Embroidery Detail Western Boots,,,
800,6.6,0.2,"Women's Fashionable Leopard Print Weave Black Wedge Flip-Flops, Non-Slip Durable Indoor & Outdoor Casual Beach Slippers",,,
,33.4,0.2,"Fashionable Western Style Embroidered Boots With Square Toe And Chunky Heels, Cowboy Boots For Women",1,in High Heel Women Fashion Boots,7
1000,20.8,0.21,New Artistic Style National Tide Starry Sneakers Fashionable Casual Women's Shoes With Round Toe And Lace-up Low-top Design,,,4
100,8.3,0.5,Point Toe Chunky Heeled Slingback Pumps,,,
100,21,0,"SHUZIA Women Minimalist Chunky Heeled Ankle Strap Sandals, Elegant Summer Heeled Sandals",,,4
,24.8,0.19,"Women's High-Heeled Shoes, Suitable For Work And Going Out, Hollowed Out, With Rhinestone Chains, Open-Toed, Suitable For All Seasons",,,
,12.1,0.25,"Men's Fashion Pattern Design Casual Slippers For Daily Wear, Indoor, Bathroom, Outdoor, Beach, Resort Etc.",2,In Brown Men Flip Flops & Slides,
50,16.6,0.21,"Lace-up Front High Top Chunky Sneakers, White Color Running Shoes With Solid Color Shoelaces For Women",,,
600,21,0.2,"Women Crocodile Embossed Wedge Slide Sandals, Fashion Summer Sandals",,,8
,18,0.2,"Fashion Pink Sandals For Women, Buckle Decor Faux Suede Wedge Slide Sandals",2,In Pink Women Platforms & Wedge Sandals,
70,11.4,0.25,"Men's Summer Fashion Hollow Out Sandals, Casual, Water Proof, Anti Slip, Thick/Soft Sole, Lightweight, Ideal For Outdoor/Indoor/Home, Beach Vacation",,,
500,17.6,0.2,New Summer Women Pearly Patent Leather Sexy High Heel Sandals For Dating,,,23
20,2.3,0.28,Non-Slip Stickers High Heels Sticker Unisex Anti-Slip Self-Adhesive Shoes Mat High Heel Sole Protector Rubber Pads Cushion,,,
,18.1,0.2,CUCCOO CHICEST Fashionable And Comfortable Butter Yellow Pu Mules High-Heeled Sandals With Bow Knot For Women Vacation Shoes Summer Sale Elegant Sandals,10,In Yellow Women Heeled Sandals,
100,28,0.21,"Women Wedge Heel Thick Bottom Sandals With Big Flower Decoration, Strappy Open Toe Design, Rope Sole, Wedge Heel, Chunky And Ultra-High Heel, Sexy And Cool",,,
1600,6.06,0.62,"2024 Spring New Men's Shoes, Korean Version, Front Lace Lightweight Outdoor Sports Shoes, Chef Kitchen Men's Breathable Work Shoes",,,4
500,9.1,0.2,"Women Single Band Slide Sandals, Elegant Outdoor White Flat Sandals",,,7
,25.74,0.01,SHEIN SHUZIA Braided Raffia Slip On Chunky Heel Mules,6,In Beige Women Heeled Sandals,
1400,19.3,0.21,"Women's Platform Wedge Sandals, Fashionable And Versatile With Black Woven Anklet Strap",,,
,17,0,CUCCOO CURVES Cuccoo Women's Fashion Chunky Heel Strap Sandals Vacation Shoes Summer Sale,9,in High Heel Wide Fit Sandals,
200,1.8,0.31,"1pair 2-In-1 Sponge Shoe Insoles With Heel Pads, Anti-Slip Shoe Inserts With Massage Features For High Heels, Can Be Trimmed, Heel Pads To Prevent Slipping Off",,,
500,2.3,0.28,"15/25/43pcs  Pattern Shoe Charms For Clogs  Bubble Slides Sandals,  PVC Shoe Decorations Beach Bag Accessories Gift Idea For Birthday Christmas Valentine's Day Party Favors",,,
40,9.4,0.5,Women Plus Size Suede Splice Closed Toe Light-Weight Rope Slingback Sandals With Elegant Wedge & Platform Sole,,,
,14.21,0.22,"Women Thin Strap Chunky Heeled Mule Sandals, Elegant Summer Heeled Sandals",5,in Women Heeled Sandals,35
200,2,0.29,"12pcs Dinosaur Random Shoe Decorations Accessories Charms For Clogs  Bubble Slides Sandals, Gift Idea For Birthday Christmas  Halloween Party Favors",,,
100,8.65,0.57,"Women's Casual Sneakers, Lace-Up Soft Bottom Flat Low-Top Walking Shoes, Round Toe Versatile Skateboard Shoes, Student Shoes, White Sole Shoes",,,5
1400,21.6,0.21,Women's Slipper Wedge Heel Thick Sole Plus Size Sandals,,,5
,6,0.74,"2024 Summer New Women's Black Mary Jane High-Heeled Shoes, Versatile School Style Chunky Shoes",6,in Mid Heel Women Pumps,13
900,19.1,0.2,"Women's Summer New Black High Heels, Thin Heels, Flat Heels, Toe Clip, Slip-On Sandals, Fashionable Square Head Slippers, Outdoor Wearable Slippers",,,13
1500,13.86,0.01,SHUZIA Women's Flat Sandals,,,4
20,8.93,0.69,"Women Letter Graphic Colorblock Sneakers, High Top Round Toe Skate Shoes",,,
100,16.71,0.24,Styleloop Ankle Strap Espadrille Wedges For Summer Vacation Shoes Summer Sale Boho Feels,,,4
900,25.5,0.21,High Heeled/Chunky Heeled Waterproof Platform Peep Toe Barefoot Ankle Strap Sandals,,,17
60,6.12,0.66,SHUZIA Women Shallow Mouth Plush Solid Color Flat Shoes Winter,,,
400,13,0.2,"Women's Peep Toe Slip-On Flip Flops, Summer New French Style Cat High-Heeled Sandals, Versatile Comfortable Beach Shoes, Black",,,22
300,8.65,0.51,"Metal Decor Flat Flip-Flops Women's Sandals, Fashionable Toe Strap Buckle Heeled Beach Shoes, Casual Roman Black Sandals",,,4
50,1.44,0.4,Women Summer High-Heeled Shoes Non-Slip Insoles Invisible Shallow Mouth Half-Sole Boat Socks,,,
,10,0.59,Spiked Decor Point Toe Mule Pumps,,,
,9.5,0.21,"Women's New Flat Fashionable Casual Sandals, Perfect For Everyday Wear, Beach Wear And Outdoors. Woven Straps With Cross-Strap Tie, Roman Style, Comfortable And Lightweight. Available In Gold, Black, Silver And Brown Colors. Retro Roman Woven Ankle Strap Sandals With  Rope Bottom, Hollowed Round Toe Casual British Style Beach Shoes.",8,in Edgy,5
900,9.9,0.2,"Summer New Women Roman Flat Sandals With Non-Slip Foam Soles, Stylish And Versatile Daily Lightweight Shoes",,,
,29,0.2,"Women's Pointed Toe Faux Leather Zipper Closure High Heel Knee-high Boots For Autumn/winter, Solid Color, Warm Long Boots",2,in High Heel Women Mid-Calf Boots,
40,8,0.25,Men Bear Patch Wide Fit Bathroom Slippers,,,
90,6.75,0.55,SHUZIA Women Fashionable Solid Color Cross Strap Buckle Design Flat Sandals,,,
100,11.7,0.2,"New Summer Soft Leather Square Toe Flip Flop, Women's Slip On Sandals With Cat Heels And Toe Ring Design",,,
10,15.6,0.4,CUCCOO BASICS Women's Shoes Colorblock Knit Detail Lightweight Breathable Running Shoes For Summer Vacation Shoes Summer Sale,,,
30,5.4,0.23,"6 Pcs Starfish Theme Bag Charms, Southern Beach Accessory Compatible With For Bogg Bags, Simply Southern Tote Decoration, Handbag & Beach Tote Insert",,,
2100,26.99,0.46,"Womens Flat Sandals With Soft Footbed, Open Toe Slides Adjustable Slip On Slippers For Summer Size 6-11",,,5
800,18.5,0.21,Women's Thick-Soled Open-Toe Hook And Loop Sandals With Wedge Heel,,,
,14.36,0.22,"Women Minimalist Chunky Heeled Mule Sandals, Elegant Summer Heeled Sandals",8,in Wedding Style,5
200,30.1,0.24,"Men's Thick-bottomed Loafers, British Style, Autumn, Casual, Patent Leather, Tassel Detail, Business Breathable Black Slip-on Shoes",,,
1900,10.79,0.21,"Women Minimalist Slide Sandals, Elegant Summer Flat Sandals Beach Sandals",,,15
,5.66,0.43,"2024 Spring Summer New Fashionable, Comfortable, Anti-Skid, Flat, Thin Strap, Toe-Cap Covered, Outdoor, Round-Toe, Car-Stitch Beach Sandals For Women",5,In Gold Women Flip-Flops,
100,7.85,0.44,Summer Men Camouflage Breathable Perforated Beach Shoes Soft Sole Garden Shoes For Couples,,,
600,17.6,0.2,SHEIN SHUZIA Women's Wedge Heel Platform Sandals With Thick Sole,,,6
,28.4,0.2,Women's Fashion Embroidery Pattern Wedge Heel Side Zipper Tall Boots,1,In Green Women Fashion Boots,
,9.02,0.59,SHUZIA Women Wide Fit Fashion High Heeled Shoes Square Toe Pumps,3,In Black Wide Fit Pumps,
700,19.5,0.21,"Women's Fashionable Ankle Strap Pointed Toe High Heel Sandals For Parties And Events, Orange Lycra",,,8
600,11.46,0.59,"New Arrival 2023 Women's Thick-soled College-style White Sneakers, Casual Sports Shoes For Students",,,
,14.9,0.21,"Ladies' Fashionable Peep Toe Monochrome Wedge Heeled Sandals With Laser Cut Ankle Strap Detail, Light Gray",4,In Light Grey Women Sandals,4
400,2.2,0.27,Women Insoles 3D Stretch Breathable Deodorant Running Cushion Insoles For Invisible Sock Insole Shoes Sole Orthopedic Pad WD-1,,,
,15,0,Women Wide Width Simple And Fashionable Soft Sole Daily Slip-On Sandals,2,In Apricot Wide Fit Shoes,
2300,7.32,0.25,"Women's Elastic Band Woven Grass-like Summer Sandals, Vacation Style Heeled Wedges Black Slides With Thick Sole",,,
100,17.6,0.2,"Women High Heel Sandals Thick/Fine Heel, Square/Cone Heel, Fashion Slipper, Black Sandals With Toe Ring/Ankle Strap, Double Toe Strap, Thin Strap Toe Ring Sandal",,,
400,22.53,0.1,CUCCOO BASICS Woman Shoes Minimalist Chunky Heeled Knit Mule Elegant Black Heeled Sandals For Summer Graduation Heels Prom Heels Vacation Shoes Summer Sale,,,4
1000,17.25,0.25,SHUZIA Double Buckle Footbed Sandals,,,5
2200,2.4,0.27,"16/33pcs Sanrio Hello Kitty Shoe Charms For Clogs  Bubble Slides Sandals,  PVC Shoe Decorations Beach Bag Accessories Gift Idea For Birthday Christmas Valentine's Day Party Favors",,,
,5.5,0.85,Bow Decor Square Toe Loafers,,,
,13.8,0.18,"Women Point Toe Pyramid Heeled Pumps, Elegant Outdoor Mule Pumps",6,In Beige Women Pumps,5
,24.5,0.21,"2024 Wedge Sandals, Sexy Leg-Shaping Shoes, Comfortable Wedge Heels, 15cm Women'S Wedge Sandals With Thick Soles",8,in Ultra High Heel Women Platforms & Wedge Sandals,
,5.5,0.25,"Vacation Flip Flops For Women, Flower Decor Toe Post Design Slippers",1,In Red Women Flip-Flops,4
200,19,0.21,Crocodile Embossed Chunky Heeled Mule Sandals,,,
,25.99,0,MOTF PREMIUM ASSEMBLED COMFORTABLE LADIES' FLAT SHOES VACATION SHOES SUMMER SALE,10,In Apricot Women Flats,
,12,0.4,Men Minimalist Flip Flops,,,
,2.89,0.7,"Men's Black Anti-slip Soft Bottom Slippers For Summer Outdoors, Anti-skid Beach Sandals, Fashionable Flip Flops",10,in Men Outdoor Sandals,7
200,28.3,0.18,Western Cowboy Boots Embroidered Knight Boots Mid-Calf  Boots Chelsea Boots Long Tube Boots Women New Style,,,7
20,6.97,0.47,"Women's Elegant Square Toe Mules, Flat Shoes With Light-Weight PU Material For Formal Occasions",,,
300,15.38,0.25,"Women's Sports Shoes, Lightweight, Comfortable, Breathable, Running, Fitness, Casual, White Sneakers, Popular Online",,,
1400,10.6,0.21,"New Spring And Summer Large Size Casual, Fashionable, Comfortable Slip-On Women Flat Slippers For Outdoor Wear",,,5
200,14.5,0.34,"Blue Men's Breathable Color Block Fashion Lace-Up Business Commuting Walking Shoes, Casual Sports Shoes",,,
200,14.7,0.21,"Women's Fashionable Green Diamond Embellished Mule Heels With Crocodile Pattern, Crocodile Patterned, Pressed Flowers And Chain Decoration Slides",,,16
200,13.2,0.2,"Ladies' Brown Woven Comfortable Casual Sandals With Chunky Heel, Sexy High Heel Beach Slipper",,,
,1.3,0.35,1pair Minimalist Shoelaces For Multi-size flat casual shoes,1,In White Shoelaces,6
,18.8,0.2,Women's Fashion High Heel Shoes,10,In Black Women Pumps,5
700,11.88,0.4,SHEIN SHUZIA Minimalistic Squared Toe Thong Kitten Heels,,,5
400,19.7,0.21,"Women's White High Heeled Sandals, Open-Toe Chunky Heel Double Wear Shoes Suede Comfortable, Versatile High Heels Countersunk Chunky Heels Highlight Height And Leg Length, Solid Color Comfortable Slippers For Women",,,39
200,6.5,0.2,"Women's Thick-Soled Wedge Flip Flops, With Ankle Strap, Ideal For Beach & Leisure Activities, Simple Design, Low-Heeled Sandals In Beige Or Black Color, Open Toe",,,
20,9.8,0.16,"2024 Summer New Arrival Fashionable High-End Women's Plus Size Wide Last One-Word Drag For Little Fairy, Hot-Selling Sandals",,,
70,1.19,0.34,1pair Clear Shoe Pad For Foot Care,,,
500,13.98,0.3,Women's  Square Open Toe Ankle Strap Low Block Chunky Heels Sandals Roman,,,
100,11.09,0.37,SHUZIA Pointed Toe Dorsay Style Slip On Flats,,,6
,22.7,0.23,Minimalist Open Toe Slides,,,
,14.5,0.2,"Thin Strap Chunky Heeled Mule Sandals, Apricot Elegant Monochrome Open-toe Mules",6,In Apricot Women Heeled Sandals,35
300,7.77,0.44,"Women's Pointed Leopard Print Fashion Soft Bottom Velvet Comfortable Flat Shoes, Suitable For Indoor And Outdoor Occasions",,,
,301.65,0,Jordan Nike Jordan | White Air Jordan 4 Retro Sneakers,,,
2400,5.7,0.24,Women's Minimalist Open Toe Fluffy Slides,,,4
500,18.6,0.21,"Women Minimalist Chunky Heeled Ankle Strap Sandals, Elegant Summer Heeled Sandals",,,16
1000,9.3,0.23,"Women Cute Cherry Non-Slip Indoor Slippers, Winter New Arrival",,,
,2.04,0.54,1Pair 4D Cloud Sport Insoles For Shoes PU Air Cushion Sole Soft Shock Absorption Deodorant Breathable Running Orthopedic Insoles,,,
800,21.6,0.21,"Women Black Espadrille Sole Wedge Strappy Sandals, Elegant Open Toe Sandals For Vacation",,,
8600,10.6,0.2,"Women Minimalist Criss Cross Thong Sandals, Fashion Summer Flat Sandals",,,18
,1.6,0.3,"4 Pairs Heel Pads For Shoes Too Big, Shoe Inserts For Loose Shoes, Heel Grips Protectors For Blisters Pain, Filler Make Shoes Fit Tighter, Rubbing, Prevent Slip For Women Men",6,In Multicolor Inserts & Insoles,
,22,0.18,"Women's Pointed Toe Flat Shoes, Fashionable Silver Diamond Flower Mules For Women And Kids, Multi-Colored Vacation Style Casual Shoes",,,
2900,7.7,0.21,Women's Casual Comfortable & Fashionable Flat Sandals For Summer,,,13
300,20.8,0.2,Bow Decor Stiletto Heeled Slingback Sandals,,,
,2.67,0.36,28pcs Shoe Charms Initial Letter Shoe Buckle Detachable Shoe Charm Clogs Charm Clogs DIY Accessories Decoration For Girls Women,4,In Black and White Shoe Decorations,
,10.08,0.6,"Men's Slip-On Low-Top Skate Shoes, Comfortable & Anti-Slip Casual Athletic Shoes, Versatile Outdoor Shoes",,,
2000,23.56,0.25,"Sporty Skate Shoes For Men, Colorblock Lace-Up Front Sneakers Menâ€™S Casual Shoes",,,5
600,9.89,0.41,Womens Cork Footbed Slides Adjustable Buckled Slip On Slippers Open Toe Softy Flat Sandals,,,
1100,8.2,0.2,"Women Snakeskin Embossed Braided Detail Flat Sandals, Elegant Summer Slide Sandals",,,31
,20.26,0.24,Women's Fashionable Round Toe Lace-Up Color Block Casual Chunky Sneakers With Wedge Heel,8,In White Women Sneakers,
,7.1,0.17,"Women Summer Fashionable Hollow Out Shoes, Korean Style Pure Color Simple Design, Anti-Slip, Thick Bottom, Suitable For Couples, Open Toe Sandals",2,In Pink Women Clogs,6
,10.1,0.2,"2024 New Vintage Style Casual Flat Closed Toe Sandals, Breathable Hollow Out Braided Roman Shoes",,,
80,16.6,0.17,"Minimalist Lace-Up Front Oxford Shoes,Women's Simple And Elegant Campus Style Shoes In Black",,,
60,78.29,0.47,Arqa Womens Ankle Strap Heeled Sandals Rhinestones Diamonds Platform Chunky Block High Heels Buckle Up Fashion Dress Pumps For Women,,,4
30,19.4,0.17,"Women's Wedge & Thick Bottom Shoes, Black Color, Suitable For Casual, Touring, Vacation, Work Or Formal Occasions In Spring/Summer",,,
500,19.1,0.2,"Women High Heel Bowknot Sandals, Breathable Mesh Stiletto Heeled Simple Black Slippers",,,13
,9.5,0.23,Textured Single Band Slides,,,
,27,0,CUCCOO SZL Woman Shoes New Years Fashion Tie Leg Design Vacation Brown Strappy Wedge Sandals For Summer Vacation Shoes Summer Sale,1,in Ultra High Heel Women Shoes,
,3.1,0.24,91602 Black European And American Funny Toys Small Car Tail Fin Home Slippers Hole Slippers Tail Fin Decoration,3,In Black Shoe Decorations,
200,13,0.2,"Women's Slip-On Square Toe Flat Sandals/Slippers For Summer, Featuring French Kitten Heel, High-Heeled And Versatile For Comfortable Fit, Great For Beach Wearing, Color: Beige.",,,22
200,10.48,0.38,Mens Blue Slip On Casual Shoes Lightweight Work Shoes Trainers Breathable Non Slip Mesh Walking Gym Shoes Comfortable Workout Sneakers,,,5
10,11.87,0.31,"Women Outdoor Fabric Sneakers With Striped Decoration, Front Lace-Up Design And Breathable Material For Running",,,
100,18.96,0.2,"Tie Back Faux Pearl Decor Point Toe Ankle Strap Stiletto Pumps, White Party Pearl & Bow Knot Decor Solid Ankle Strap High Heel Shoes For Women",,,4
,24.29,0.25,Women Strappy Sandals Chunky Pumps Low Heels Open Toe Block Heels For Daily Wear Wedding 2.25inches,,,4
500,18.1,0.2,CUCCOO SZL Women'S High Heel Sandals For Summer Graduation Heels Prom Heels Vacation Shoes Summer Sale,,,5
200,18.7,0.2,"Women's Fashionable Motorcycle Boots, Short Boots Or Motor Boots, Comfortable For Outdoor Activities",,,
1700,9.8,0.21,"Women Multi Strap Slingback Sandals, Elegant Black Flat Sandals For Summer",,,5
200,12.18,0.42,SHUZIA Square Open Toe Short Chunky Heel Sandals,,,4
,18.5,0.19,"Women Random Leopard Print Point Toe Chunky Heeled Slingback Pumps, Elegant Faux Suede Pumps For Summer",4,In Multicolor Women Pumps,24
1800,20.4,0.2,"Women Tie Leg Design Espadrille Sole Sandals, Vacation Summer Faux Suede Strappy Sandals",,,4
,19.86,0.39,"ROMWE Fairycore Women 2024 Spring And Autumn New Outdoor Fashion Detailed Splice Embroidery Western Short Boots, Cowboy Boots For Women",4,in Low Heel Women Fashion Boots,
1700,12.18,0.21,"Women's Black Bow Decor Slippers, Round Toe, Trendy Flip Flops,",,,24
800,26.58,0.23,Women Chunky Heels Peep Toe Mules Apricot Skin Color Breathable Slip-On Sexy Party Waterproof Platform High Heel Sandals For Summer,,,4
,8.75,0.51,SHUZIA Women Solid Color Summer Elegant And Stylish High-Heeled Sandals,8,In Camel Women Sandals,
70,22.6,0,1 Pair Women Casual Sports Trendy Lightweight Student Sneakers For Outdoor Activities,,,
,22.9,0.21,"2024 Summer New Women's High Heel Sandals, Silver Waterproof Platform With Rhinestones, Thin Heels, Shiny Sequins, One-Strap Buckle, Elegant Evening Fashion Shoes",,,
100,7.65,0.59,Mens Walking Shoes Ultra Lightweight Tennis Running Shoes Mesh Non-Slip Casual Comfortable Work Workout Athletic Sport Sneakers Breathable Dark Blue,,,5
10000,6.37,0.3,"Men's Obsidian Sport Sandals,2024 Summer New Outdoor Thick-Soled Couple Slippers, Soft Bottom Flip-Flops For Men",,,
,24.5,0.39,Women Metal Double Buckle Belt Decor Chunky Low Heel Comfort Pointy Toe Pumps Punk Back Strap Single Flat Shoes,5,in Low Heel Women Pumps,4
,9,0.2,2024 Women's Flat Sandals Fashionable Strap Design Casual Beach Slippers Size 43,8,In Khaki Women Flat Sandals,7
400,8.35,0.28,"Summer New Arrival Women's Fashionable Outdoor Slippers With Soft And Comfortable Double Buckle, Thick Platform, Super Lightweight, Anti-Slip Soft Sole, Cushioned, Cool",,,
,16.2,0.21,"Ladies"" Vintage Suede Metal Buckle Flat Sandals, Comfortable Soft Insoles, Round Toe, Belt Buckle, Casual Style, Suitable For Outdoor Travel, Beach, Spring And Summer, Green Blue Color, Thick Cork Strap Flat Slippers",2,In Cadet Blue Women Shoes,8
200,20.8,0.2,SHUZIA Square Toe Fluffy Pom Stiletto Heeled Sandals,,,
30,17.94,0.4,Fashion Boots Women's Boots Beige-colored Boots Women's Shoes Boots Autumn Boots High Boots Short Boots Thick Bottom Boots,,,
100,19.9,0.21,Women's High Heeled Spring/Summer Outdoor Evening Fashionable Fine Heeled Pointed Toe Shiny Metal Snake Print Eye-Catching Lan Flowers Sexy Bare Strap Elegant Sandals,,,28
,2.2,0.33,"1pair Flat Feet Arch Support Insoles, Suitable For High Heels And Flat Shoes, With Heel Pad And Forefoot Half Pad",2,In Khaki Shoe Spare Parts,
200,27.8,0.21,"Women's Black Knitted Peep Toe Chunky Heel Waterproof Platform Mules, Breathable And Sexy Sandals For Summer Parties",,,4
,18.8,0.21,"Vacation Ankle Strap Wedge Sandals For Women, Braid Detail Espadrille Wedge Sandals",4,In Beige Women Platforms & Wedge Sandals,13
2200,14,0,SHEIN SHUZIA Women'S Flat Sandals,,,6
200,10.1,0.2,"Women Criss Cross Strap Slingback Sandals, Vacation Solid Minimalist Outdoor Elastic Ankle Strap Sandals",,,
10,1.6,0.3,"Random Animal/Flower/Cute Cartoon/Sports/Series Shoe Charms For Clogs Sandals, 10/30/50/100Pcs Shoe Decoration Premium Quality Popular Charms Accessories Great Gift For Teens Men Women And Adults",,,
