selling_proposition,price,discount,goods_title,rank_title,rank_sub,color_count
1300,18.89,0.06,"SHEIN Slayr Plus Size Solid Color Wide-Leg Short Sleeve Jumpsuits For Women, Casual And Daily Wear",,,
500,20.09,0.06,EMERY ROSE Plus Size Women's Vacation Leisure Print Notched Neck Sleeveless Long Pockets Dress With Cutout,,,
,17.79,0,"Women New Plus Size Tankini Swimsuit With Geometric Stripe Print, Backless Top And Briefs With Multiple Strings And Metal Rings Connecting Collar",4,In Pink Plus Size Tankinis,
200,12.56,0.08,SHEIN VCAY Plus Size Women's Summer Open Shoulder Floral Print Casual Straight Casual Dress,,,
800,15.99,0.14,SHEIN SXY Plus Size Plain Color Distressed Fringe Edge Denim Shorts With Pockets For Casual Summer,,,7
,19.89,0.01,Plus Size Loose Fit Casual Color-Block Spaghetti Strap Dress (With Pockets),,,
600,18.39,0.08,SHEIN Slayr Off-Shoulder Ruffled Neckline Loose Green Dress In Pleated Fabric,,,
400,21.94,0.12,SHEIN VCAY Plus Size Holiday Ruffle Hem Off Shoulder Dress,,,
200,6.46,0.31,SHEIN EZwear Plus Split Hem Skort,,,13
600,21.69,0.08,SHEIN EZwear Fashionable Solid Color Short Sleeve Denim Jacket For Plus Size Women,6,In White Plus Size Denim Jackets,
1200,4.59,0.06,SHEIN EZwear Plus Size Plain Pencil Fit Strapless Top With Pleats,,,
2100,20.58,0.13,SHEIN SXY Plus High Waist Raw Cut Skinny Jeans,,,7
10,5.86,0.4,"SHEIN Slayr Plus Size Men's Cartoon Character & Letter Print T-Shirt, Suitable For Summer",,,
500,8.09,0.07,SHEIN Clasi Plus Size Chic Lace-Up Neckline Ruffle Sleeve Casual Short Sleeve Shirt For Daily Wear In Spring And Summer,,,
1900,12.53,0.12,SHEIN Swim Curve Summer Beach Plus Dalmatian Print Cut Out Drawstring Side One Piece Swimsuit,,,
200,14.44,0.08,SHEIN VCAY Plus Size Striped Printed Casual Holiday Style One Piece Swimsuit,,,
,24.34,0.08,EMERY ROSE Plus-Size Women's Solid Color Top And Printed Pants Two Piece Set,,,4
90,13.85,0.08,SHEIN LUNE Plus Size Solid Colored Casual Pants,,,12
2200,8.09,0.08,SHEIN Frenchy Women'S Plus Size Small Floral Print Round Neck Camisole Boho Women Clothing Summer Clothes,,,
200,5.66,0.4,SHEIN LUNE Plus Butterfly Print Tee,,,
1100,15.19,0.06,SHEIN Priv̩ Plus Size Floral Print Fish Tail Hem Cami Dress,4,In Elegant Women Plus Clothing,7
800,16.39,0,Women's Large Layered Sleeve Trim T-Shirt,,,
,7.55,0.32,SHEIN LUNE Plus Size Striped Contrast Color Patchwork Lace Batwing Sleeve T-Shirt,,,9
200,24.39,0.06,"SHEIN Belle Plus Size Women Simple Solid Color One Shoulder Dress, Wedding Guest Dress",,,
1700,12.49,0.07,EMERY ROSE Plus Size Elegant Everyday Pants With Floral Print,8,In Blue Plus Size Pants,
400,12.79,0.07,SHEIN Slayr Plus Size Elegant Ombre Halter Neck Bodycon Maxi Dress For Concert Or Sexy Dress Occasions,,,
4100,4.15,0.56,SHEIN VCAY Plus Solid Cami Summer Dress,,,
900,9.29,0.08,SHEIN Swim Curve Summer Beach Plus Size Women's Hollow Out Fringe Hem Cover Up Skirt,,,6
800,10.45,0.35,SHEIN Clasi Plus Size Solid Color Pants With Pockets And Hollowed Shell Edges,,,6
500,10.96,0.39,SHEIN LUNE Plus Solid Cami Dress,,,17
500,9.89,0.07,SHEIN Clasi Plus Tie Neck Butterfly Sleeve Blouse,,,7
1100,19.89,0.09,"SHEIN WYWH Plus Size Romper With Sweetheart Neckline, Bow Tie Detail, Perfect For A Vacation",6,In White Plus Size Jumpsuits & Bodysuits,
3500,9.17,0.45,SHEIN Priv̩ Women's Plus Size Fashionable Colorful Fluid Printed Skirt,,,5
300,11.45,0.27,SHEIN LUNE Plus Striped Print Pocket Patched Dress,,,
100,8.29,0.07,SHEIN EZwear Plus Size Summer Casual American Flag Print Shorts With Elastic Waistband,,,
900,13.69,0.08,SHEIN LUNE Plus Size Women's Plain Simple Daily Short Sleeve Shirt,,,4
,19.59,0.08,SHEIN LUNE Plus Size Women's Summer Solid Color Batwing Sleeve Long Casual Shirt Dress With Single-Breasted,,,
800,21.79,0.07,SHEIN Frenchy Plus Size Solid Color Lapel Turn-Down Collar Buttoned Casual Denim Jacket With Front Pockets,1,In White Plus Size Denim Jackets,7
1400,10.37,0.31,SHEIN Slayr Plus Size Women's Solid Color Skirt With Pockets,,,
400,8.46,0.32,SHEIN LUNE Plus Guipure Lace Detail Asymmetrical Neck Dolman Sleeve Tee,,,
900,9.19,0.07,SHEIN VCAY Plus Floral Print Tassel Tie Waist Shorts,,,
400,12.89,0.08,SHEIN Frenchy Plus Size Vacation Halter Neck A-Line Ditsy Floral Romper Dress With Cinched Waist,,,
1100,8.99,0.07,SHEIN EZwear Plus Letter Graphic Two Tone Crop Shirt,,,
200,7.96,0.32,SHEIN Slayr Plus Size Women Summer Solid Color Drawstring Tight Cami Dress,,,
1100,5.75,0.45,SHEIN Essnce 95% Polyester 5% Spandex Plus Size Round Neck Split Hem Solid Color T-Shirt,,,11
1800,12.02,0.1,SHEIN EZwear Women's Plus Size  Month Rainbow Stripe Pattern A-Line Knit Stretchy Cami Dress,,,
100,10.79,0.07,"SHEIN Frenchy Plus Size Women's Solid Color Simple Casual Shorts For Daily Wear,Women's Shorts",,,
200,13.59,0.07,SHEIN Essnce Plus Size Women Solid Color Short Sleeve Casual Shirt Dress With Ruffled Hem For Summer,,,
4200,8.53,0.09,"SHEIN LUNE Women's Plus Size Loose Fit Casual Round Neck T-Shirt, Summer",,,
,13.19,0.18,SHEIN EZwear Plus Flap Pocket Side Cargo Pants,,,7
3100,10.29,0.22,SHEIN Priv̩ Plus Size Solid Color Casual Daily Wear Pleated Skirt,,,11
800,9.19,0.07,SHEIN LUNE Plus Size Vacation Leisure Leopard Print Ruffled Sleeve Blouse,,,9
,15.03,0.2,SHEIN SXY Plus Size Denim Ripped Sexy Short Jeans,,,4
90,17.89,0.07,SHEIN WYWH Plus Size Solid Color Spaghetti Strap Drawstring Front Slit Dress,,,
700,13.89,0.08,SHEIN LUNE Women's Plus Size Floral Print V-Neck Elegant Dress,,,
50,12.19,0.07,SHEIN Frenchy Plus Tropical Print Tie Back Batwing Sleeve Dress,,,
60,15.69,0.07,EMERY ROSE Plus Size Geometric Print Short Sleeve Round Neck Summer Dress,,,
1400,12.15,0.12,SHEIN Swim Curve Summer Beach Plus Size Colorblock Striped Swimsuit Set With Star Print Bra & Bikini Bottom 4th Of July Bikini Set,4,In Sexy Plus Size Bikini Sets,
400,10.99,0.06,SHEIN Clasi Plus Size Vacation Casual Bodycon Skirt With Beaded Decoration,,,
100,11.19,0.07,SHEIN Slayr Plus Size Summer Casual Splashed Ink Graffiti Printed Short Sleeve T-Shirt And Shorts Set,,,
400,7.49,0.06,SHEIN Swim Curve Plus Split Thigh Sheer Mesh Cover Up Dress Without Bikini Set,1,in Plus Size Cover Ups,
300,16.62,0.32,DEARCASE Plus Solid Drawstring Waist Keyhole Back Jumpsuit,,,4
3100,7.89,0.06,SHEIN LUNE Plus Size Loose Round Neck Casual Basic Denim Look Blue Shirt With Drop Shoulders,,,
800,10,0.5,SHEIN LUNE Plus Geo Print Dress,,,4
300,24.19,0,Elegant Plus Size Color Block Printed Maxi Dress For Summer,,,4
100,9.57,0.41,SHEIN VCAY Plus Batwing Sleeve Ruffle Hem Smock Dress,,,8
,10.77,0.12,Plus Size Solid Color Tie-Waisted Pants,,,6
,15.49,0.07,SHEIN EZwear Plus Scoop Neck Bodycon Dress,,,
,11.09,0.07,"SHEIN Priv̩ Plus Size Elegant Casual Sports Hollow-Out Texture A-Line Skort With Pockets, White",,,
1600,15.89,0.08,SHEIN Frenchy Plus Size Full Printed Wrap Hem Wide-Leg Pants,4,In Boho Plus Size Pants,
600,12.19,0.07,SHEIN JORESS Plus Size Summer Simple Casual Sleeveless Dress,,,4
700,12.49,0.07,SHEIN Frenchy Plus Size Lace Splice V-Neck Ruffle Hem Holiday-Inspired Dress For Spring And Summer,,,
1100,13.79,0.08,SHEIN LUNE Plus Size Summer Casual Double Layered Orange Shirt With Ruffle Sleeves,,,
600,8.59,0.06,SHEIN Essnce Plus Size Summer Loose Fit Women's Drop-Shoulder Sleeve Casual T-Shirt With Sea Creature Print,,,4
1700,9.87,0.2,SHEIN LUNE Plus Size Swiss Polka Dot Detail Batwing Sleeve Shirt With Back Buttons,,,18
400,8.45,0.19,SHEIN LUNE Plus Solid V Neck Split Hem Tee,,,14
,12.46,0.18,SHEIN Clasi Plus Size Women's Full Polka Dot Print Summer Short Sleeve Fitted Crew Neck Umbrella Hem A-Line Hem Midi Dress,,,
100,14.49,0.08,"SHEIN Essnce Plus Size Women's Summer Casual Vacation Bow Pink Dress, Summer Women's Clothing,Curve Dress,Summer Outfits,Sundress Short,Casual Summer Dress,Brunch Dress,Mommy And Me Dresses,Mother Day Dress,Summer Clothes,Wedding Guest Summer,Pink Women Dresses",,,
400,21.09,0.06,SHEIN Slayr Plus Size Women Knitted Leisure Basic - Elastic Knitted Tight-Fitting Multicolor Briefs Sports Capris Multi-Pack Summer,,,4
,21.99,0.06,SHEIN LUNE Plus Size Women's Round Neck Short Sleeve Top With Side Drawstring And Pants Two Piece Set,,,5
900,6.79,0.06,SHEIN EZwear Women's Plus Size Checkerboard Pattern Sleeveless Bodysuit With Open Back Design,8,In Casual Plus Size Bodysuits,
2200,16.03,0.09,SHEIN LUNE Plus Button Front Wide Leg Jumpsuit Without Tube Top,,,
300,19.19,0.07,SHEIN LUNE Plus Batwing Sleeve Tee & Wide Leg Pants,,,13
100,18.52,0.12,"SHEIN Priv̩ Plus Size Summer Elegant Pleated Round Neck & Stand Collar Sleeveless A-Line Women's Dress In Apricot Color, Perfect For Vacation Or Casual Outings",,,
400,13.49,0.06,EMERY ROSE Vintage Oil Painting Printed Casual Slim Fit Plus Size Women Dress For Summer,,,8
20,4.76,0.4,SHEIN Plus Size Solid Color Round Neck Casual Tank Top,,,15
600,17.09,0.08,"SHEIN MOD Vintage Black Printed Dress With Apricot Background, Cupped Bust, Straps And Flared Hemline",,,4
400,14.79,0.08,SHEIN LUNE Plus Size Leopard Print Fashion Jumpsuit With Pockets For Casual Wear,,,8
500,19.49,0.08,SHEIN MOD Beige Metal Buckle Decorated High Waisted Belted Wide Leg Shorts With Woven Texture,,,
,14.29,0.13,SHEIN EZwear Plus Batwing Sleeve Open Front Crop Cardigan,7,in Plus Size Cardigans,7
200,7.85,0.54,SHEIN Clasi Plus Button Front A-line Dress,,,16
300,12.15,0.11,SHEIN Swim Vcay Summer Beach Plus Pom Pom Trim Wrap Hem Cami Cover Up Dress,,,4
100,9.97,0.29,SHEIN LUNE Plus Size Women's Solid Color Minimalist Oblique Shoulder Dress,,,
90,12.99,0.07,SHEIN Slayr Plus Ombre Letter Graphic V-neck Tee Dress,,,
300,10.99,0.08,SHEIN VCAY Plus Double Strap Surplice Neck Slip Romper,,,
600,15.59,0.08,SHEIN VCAY Plus Size Holiday Leisure Two-Tone Shape Silhouette Short Sleeves Patchwork Dress,,,
,16.79,0.07,SHEIN Swim Lushore Plus Size Summer Beach Simple Solid Sleeveless Ruched Tankini Set,2,In Black Plus Size Tankinis,4
3200,6.29,0.4,SHEIN SXY Fashionable Camouflage Printed Plus-Sized Women Skirt,,,
3900,10.42,0.21,SHEIN Priv̩ Plus Size Solid Color Elastic Waist Pleated Midi Skirt,,,11
1300,16.59,0.08,SHEIN VCAY Plus Tropical Print Shirt & Shorts,,,
400,7.69,0.06,SHEIN LUNE Plus Size Women's Butterfly Print Short Sleeve T-Shirt With Slogan,,,
3900,10.19,0.06,EMERY ROSE Plus-Size Solid Color Batwing Sleeve Holiday Casual Shirt,,,8
500,4.99,0,SHEIN Essnce Plus Solid Tank Top Workout Tops,,,7
100,17.09,0.08,SHEIN VCAY Summer Beach Plus Tropical Print Bikini Swimsuit With Cover Up,9,In Boho Plus Size Tankinis,10
2000,8.29,0.06,"Dazy Plus Plus Size Solid Color Slim Fit Half-Placket Square Collar T-Shirt With Front Buttons, Ribbed Textures And Pit Stripes",,,8
700,6.99,0.07,"SHEIN EZwear Plus Size Pink Y2K Slogan HOES MAD T-Shirt, Crop Top Style",,,
1500,10.79,0.06,"SHEIN Slayr Plus Size Women's Slim-Fit Solid Color Floral Grey Five-Pocket Drawstring Shorts With Side Slits And Pleats, For Everyday, Casual, And Sports Wear, Spring/Summer",,,
,11.49,0.07,SHEIN VCAY Random Plus Size Women's Marble Print Vacation Hollow Out Casual Casual Halter Neck Dress,,,7
700,9.69,0.1,SHEIN LUNE Plus Square Neck Butterfly Sleeve Peplum Waffle Knit Tee,,,4
500,13.39,0.06,SHEIN LUNE Plus Paperbag Waist Knot Front Wide Leg Pants,,,18
400,10.79,0.07,"EMERY ROSE Plus Size Women's Tropical Plant Printed Loose Shorts With Pockets, Great For Vacations",,,
,18.19,0.07,SHEIN VCAY Plus Size Solid Color Off-Shoulder Cropped Top And Geometric Printed Long Pants Two-Piece Set For Spring And Summer,,,
2800,7.01,0.4,SHEIN SXY Plus Size Summer Allover Print Slim Fit Tank Dress,,,
400,12.29,0.4,SHEIN ICON Coolmax Plus Size Women Fashionable Sexy Romantic Embroidered Denim Shorts,,,6
2600,24.84,0.08,SHEIN VCAY Plus Size Holiday Apricot Sleeveless Loose Knitted Women's Wide Leg Jumpsuit,,,
200,13.19,0.08,EMERY ROSE Plus Size V-Neck Button Casual Daily Wear Spring Summer Shirt,,,4
1000,11.39,0.06,SHEIN LUNE Plus Solid High Waist Comfy Pants,,,13
400,12.66,0.1,SHEIN EZwear Plus Size Women's Solid Color Round Neck Dress With Pockets,7,in Black Dresses,
,17.69,0.07,SHEIN Swim Vcay Plus Size Round Neck Criss Cross Back Summer Beach Tankini Set,,,
1100,22.79,0.12,SHEIN Frenchy Plus High Waist Ripped Raw Cut Roll Hem Wide Leg Jeans,,,
1300,8.21,0.08,SHEIN Essnce Plus Size Solid Color Casual Suit Vest,1,in Plus Size Blazers,13
300,16.39,0.08,"SHEIN Lady Plus Size Satin Asymmetrical Hemline Dress With Oblique-Shoulder Design And Cinched Waist, Perfect For Formal Occasions",,,
200,8.35,0.36,Plus Size Women Peacock Feather Print Bell-Bottomed Pants,,,
100,7.69,0.05,SHEIN LUNE Plus Flowy Double Strap Top,,,10
,15.09,0.07,"SHEIN EZwear Women's Plus Size Summer Floral Print Dress With Sheer Cardigan, 2pcs Set",,,
1100,7.91,0.08,SHEIN Essnce Plus Solid Asymmetrical Neck Batwing Sleeve Sheer Top Without Bra,,,
2400,7.97,0.16,"SHEIN Slayr Plus Size Women's Summer Casual Short Sleeve T-Shirt With Slogan & Character Print, Crew Neck",,,
1100,13.29,0.07,SHEIN Swim Curve Summer Beach Plus Size Women's Wave Striped Swimsuit Set,5,In Sexy Plus Size Bikini Sets,9
300,19.29,0.08,SHEIN VCAY Plus Size Vintage Print Gathered Long Vacation Casual Dress,,,
300,13.69,0.07,SHEIN SXY Plus Size Women's Letter Print Tank Jumpsuit,,,8
500,5.89,0.08,SHEIN ICON Plus Drop Shoulder Mesh Dress Without Lingerie Set,,,
300,13.49,0.08,"SHEIN Slayr Plus Size Vacation & Casual Chic Bodycon Sleeveless Dress With Slit And Hollow Out Geometric Pattern Back Strap, Long And Colorful, Suitable For Summer, Pride Month, Rainbow-Z",,,
500,14.49,0.08,"SHEIN EZwear Women's Plus Size Stylish  Vintage Acid Wash Knit Bodysuit With Round Neck, Sleeveless, Waist Pile & Pleat Detailing For Summer",8,In Black Plus Size Bodysuits,
100,16.29,0,Graphic Print Backless Summer Cami Floral Beach Women Dresses (Random Print),,,
200,9.3,0.02,Women's Plus Striped Round Neck Camisole For Summer,,,
300,24.39,0.08,"SHEIN Slayr Slayr Plus Vacation & Leisure Style Shirt-Design Loose Fit Pure Color Two-Piece Outfit Set For Women Plus Size, Summer",,,6
500,14.05,0.12,SHEIN Swim Curve Summer Beach 2pcs/Set Plus Size Solid Color Leisure Cover Up Wedding,,,8
300,17.26,0.37,"SHEIN EZwear Plus Size Solid Color Round Neck Short Sleeve T-Shirt, Summer Casual",,,4
1500,5.27,0.4,SHEIN Essnce Plus Size Women Colorful Irregular Polka Dot Printed Casual V-Neck T-Shirt,,,
400,8.16,0.17,SHEIN LUNE Plus Cut Out Capri Leggings,,,
,13.09,0,Rusttydustty Bohemian Printed Casual Vacation Plus Size Jumpsuit,,,
1100,17.89,0.06,SHEIN Essnce Plus Solid Maxi Dress,,,7
3700,16.59,0.09,ROMWE Kawaii Plus Size Summer Floral Embroidery V-Neck Camisole Top With Ruffled Hem,,,
200,10.27,0.42,SHEIN Essnce Plus Size V-Neck Tie Waist Pocket Split Dress,,,8
,7.49,0,SHEIN EZwear Plus Heart Print Tee,,,
100,11.29,0.07,SHEIN VCAY Plus Size Women Summer Solid Loose Strap Sleeveless Dress,,,
400,15.19,0.13,SHEIN VCAY Plus Size Women'S Denim Shorts With Pockets,10,in Plus Size Denim,7
,11.2,0.17,SHEIN VCAY Plus Allover Print Knot Cuff Dress,,,4
300,7.75,0.38,Plus Size European And American Style Fashionable Street Casual Bodycon Dress,,,7
1100,11.75,0.3,SHEIN EZwear Plus Solid Zip Up Drawstring Drop Shoulder Thermal Lined Hoodie,,,7
200,10.49,0,Plus Casual American Print High Waist Leggings,,,
100,14.29,0.08,SHEIN Priv̩ Summer Plus Size Women's Fashion Black & White Print Halter Neck Dress,,,
700,25.99,0.08,"SHEIN MOD Plus Size Elegant White Fishbone & Texture Printed Sleeveless Sundress With Waist Slimming & Smoothing Effect, Summer",,,
800,14.69,0.08,SHEIN Swim Vcay Plus Size Women Summer Beach Casual American Flag Print Crossed Front Vacation Tankini Set,,,
1700,15.09,0.07,EMERY ROSE Plus Size Women's Textures Ruffled Edge V-Neck Puff Sleeve Yellow Dress For Summer,,,6
200,8.99,0.06,SHEIN Essnce Plus Size Women Solid Color Ruffle Trim Camisole Top For Summer,,,16
,14.89,0.08,SHEIN Slayr Plus Size Women Geometric Printed Ruffled Hem Cami Dress For Summer Vacation,,,
100,21.65,0.11,SHEIN VCAY Plus Size Square Neck Loose Fit Short Sleeve Jumpsuit With Pockets,,,
90,15.69,0.07,SHEIN VCAY Plus Size Women's Tie Dye Spaghetti Strap Dress,,,9
700,13.99,0.07,SHEIN Frenchy Women Fortuny Collar French Style Suit Top,,,
200,12.39,0.07,SHEIN Swim Curve Summer Beach Plus Size Solid Color Bra & Bikini Bottom Vacation Swimwear Set,,,4
400,15.49,0.07,"SHEIN Essnce Plus Size Women's Button-Up Doll Collar Short Sleeve Shirt, High-Low Waist Tie Blouse",,,
1000,12.29,0.07,SHEIN LUNE Plus Dual Pocket Drawstring Waist Shorts,,,5
400,18.89,0.08,SHEIN VCAY Plus Swiss Dot Butterfly Sleeve Ruffle Hem Dress,,,10
300,18.6,0.09,"SHEIN Slayr Plus Size Women Overall Jumpsuit With Strapless And Belted Design, Solid Color, Pocket Detail, Cuffed Hems, For Casual Street Wear Or Daily Wear-C",,,5
500,9.06,0.16,SHEIN LUNE Plus Waffle Knit Square Neck Butterfly Sleeve Peplum Tee,,,4
2100,14.39,0.07,SHEIN Priv̩ Plus Size Vacation Casual Striped Patchwork Button Front Shirt Dress,6,In Pink Plus Size Dresses,
,14.09,0.06,SHEIN Slayr Women's Plus Size Casual Summer White Loose Fit Cap Sleeve Round Neck T-Shirt And Belted Pocketed Pants Set,,,
1800,16.42,0.08,SHEIN VCAY Plus Size Women's Vacation Style Colorful Printed Short Sleeve Shirt And Shorts Set,,,4
1200,25.69,0.06,SHEIN Slayr Plus Size Women Elegant Pure-Colored Strapless Front Middle Split Loose Long Dress Two-Piece Set For Daily & Vacation,,,4
200,8.35,0.33,SHEIN LUNE Plus Size Women's Striped T-shirt Dress,,,
600,14.69,0.08,SHEIN LUNE Plus Drawstring Hem Capri Pants,,,6
800,15.49,0.08,SHEIN Priv̩ Plus Size Vintage Print Holiday Style Notched Neckline Dress,,,8
30,8.25,0.38,SHEIN LUNE Plus Size Solid Colored Lantern Pants,,,
50,10.35,0.12,SHEIN VCAY Plus Size Holiday Summer Colorful Striped Pocket Beach Shorts For Women,7,In Boho Plus Size Bottoms,
300,17.69,0.08,SHEIN VCAY Summer Plus Size Women's Random Printed V-Neck Dress,,,11
,6.95,0.28,SHEIN LUNE Plus Size Floral Print Ruffle Hem Blouse With A Round Neck,,,4
400,11.89,0.06,"SHEIN Priv̩ Plus Size Women's Black Capri Pants With Metal Button, Simple Wide Leg Pants With Pleated Waist",,,
3600,15.79,0.06,"SHEIN Lady Plus Size Blue Sexy Dress With Tank Top Style And Long Sleeves, Perfect For Graduation, Weddings, Summer, Festival, Rave, And More",,,
100,10.92,0.11,SHEIN Swim Curve Summer Beach Plus Dolman Sleeve Semi-Sheer Cover Up Without Bikini Set,6,In Short Sleeve Women Plus Beachwear,
1100,8.92,0.11,SHEIN LUNE Plus Size Women's Striped Print Batwing Sleeve T-Shirt,,,
900,16.45,0.09,SHEIN Swim Lushore Plus Size Summer Beach Solid Color Round Neck Vest Top And Drawstring Shorts Tankini Set For Vacation,,,4
60,7.37,0.47,Plus Size Women's Casual Floral Print Wide Leg Pants,4,In White Plus Size Pants,
,12.79,0.08,SHEIN EZwear Plus Size Super Loose Short Sleeve Baseball Shirt,,,
200,17.49,0.07,SHEIN Swim Lushore Women Plus Size Fashion Summer Beach Versatile Colorblock Tankini Set,,,
700,5.75,0.47,SHEIN LUNE Plus Size Floral Printed Tank Top,,,
1700,18.29,0.07,SHEIN Swim Curve Plus Size Summer Beach Polka Dot Halter Neck Backless One-Piece Swimsuit,,,
2100,15.51,0.1,SHEIN LUNE Plus Size Women Fashion Striped Short Sleeve And Shorts Two Piece Set,,,
700,14.79,0.06,SHEIN Priv̩ Plus Long Summer Dress  Ruffle Trim Ruched Side Tube Bodycon Dress,,,
1200,9.15,0.16,SHEIN LUNE Plus Size Women\ Summer Floral Print Holiday Style Dress,,,
,11.97,0.16,SHEIN WYWH Plus Size Women's Back Knot Spaghetti Strap Dress,,,10
1000,9.99,0.08,SHEIN Priv̩ Plus Size Women's Summer Solid Color Metallic Texture Pleated Camisole Top,,,
800,23.29,0.13,SHEIN X Care Bears Plus Size Summer Trendy Rainbow Stars Bear Printed Skinny Jeans With Dopa And Sports Style,,,
200,13.09,0.08,SHEIN VCAY Plus Size Floral Print Batwing Sleeve Vacation Casual Dress,,,
200,5.35,0.34,SHEIN Priv̩ Plus Size V-Neck Puff Short Sleeve T-Shirt,,,5
1600,13.49,0.08,SHEIN Frenchy Plus Size Blue Notch V-Neck Waist-Cinching Short-Sleeve Shirt,,,
1300,10.69,0.07,"SHEIN Lady Plus Size Skirt, Co-Ord Set, Festival Outfit, Rave Clothing, Long Summer Dresses For Tall Women, Reception Dress And Summer Dresses For Women",,,
100,11.29,0.07,SHEIN Priv̩ Plus Tie Neck Ruffle Trim Blouse,7,In Elegant Plus Size Blouses,
900,15.93,0.08,SHEIN Frenchy Plus Size Women's Tie Dye Pleated High Waist Wide Leg Loose Pants,8,in Plus Size Pants,
200,12.79,0.07,Plus Size Women's Solid Color Sleeveless Daily Casual Dress,,,
100,14.79,0.06,SHEIN VCAY Plus Size Women Pure Color Simple And Elegant Daily Dress,,,
200,13.06,0.08,SHEIN Swim Curve Summer Beach Plus High Waist Skort With Phone Pocket,10,In Casual Plus Size Bikini Bottoms,
400,7.65,0.26,SHEIN Clasi Plus Ditsy Floral Print Dress,,,
1900,16.79,0.07,SHEIN Slayr Plus Size Floral Print Halterneck Sleeveless Wide Leg Jumpsuit Summer,,,27
,17.39,0,SHEIN EZwear Plus Flap Detail Button Through Denim Tube Top,1,In Blue Plus Size Denim Tops,
700,12.69,0.07,SHEIN Clasi Women's Plus Size Loose Fit Solid Black Dress,,,
2600,7.45,0.31,SHEIN Clasi Plus Floral Print Leggings,,,
,10.09,0.07,SHEIN LUNE Women Plus Size Simple Daily Shirt With Floral Print,,,7
10,21.59,0.08,SHEIN CURVE+ Plus Size Women's Elegant Short Sleeve Polo Collar Striped Dress With Pleated Hem For Spring,,,
500,14.19,0.07,"SHEIN VCAY Plus Size Heart Pattern V-Neck Short Sleeve Top And Shorts Set, Perfect For Vacation And Leisure",,,
800,13.39,0.06,SHEIN Slayr Plus Size Women's Striped Printed Simple Daily Dress,,,4
200,24.25,0.08,SHEIN Priv̩ Plus Size Solid Color Single-Breasted Sleeveless Suit Vest And Pleated Suit Pants Set,10,In Elegant Plus Size Co-Ords,
